article_id,author,category,is_read,link,pub_date,title
AKR20260521151900504,"이은정",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521151900504,1779353227000,"北억류 선교사 가족 ""집으로 돌아올 수 있도록""…석방 촉구"
AKR20260521146900054,"정회성",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521146900054,1779349175000,"탈북자 위장 남파 간첩, 출소 후 보안관찰 위반 재판행"
AKR20260521145100504,"이은정",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521145100504,1779348354000,"北 ""무분별한 한미 무력증강에 대칭적 조치 실행 강구"" 위협"
AKR20260521135200083,"정성조",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521135200083,1779346162000,"中대사, 평양 협동농장서 모내기…""중·북 우호 중요한 상징"""
AKR20260521014951504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521014951504,1779330928000,"北, '내고향'팀 승전보 전해…""한국 수원팀 이기고 결승진출""(종합)"
AKR20260521084000007,"안홍석",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521084000007,1779330137000,"내고향 vs 도쿄…아시아 여자축구 챔피언 자리 놓고 23일 격돌"
AKR20260521059900504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521059900504,1779327043000,"정동영, 시진핑 방북설에 ""성사되면 북미회담 당연히 논의될 것"""
AKR20260521017700001,"임형섭",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521017700001,1779315192000,"靑, 시진핑 방북 가능성에 ""동향 주시…中 건설적 역할 기대"""
AKR20260521016400504,"전명훈",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521016400504,1779314232000,"[북한날씨] 전 지역에 비…함경도 일부 최대 80㎜"
AKR20260521014900504,"전명훈",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260521014900504,1779313559000,"北, '내고향'팀 승전보 전해…""한국 수원팀 이기고 결승진출"""
AKR20260520195100504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520195100504,1779288700000,"96세 비전향장기수도, 탈북가족도 비바람 속 내고향·수원 연호"
AKR20260520186251007,"오명언",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520186251007,1779278834000,"'PK 실축' 수원FC, 북한 내고향에 1-2 역전패…AWCL 결승행 불발(종합)"
AKR20260520186200007,"오명언",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520186200007,1779278234000,"'PK 실축' 수원FC, 북한 내고향에 1-2 역전패…AWCL 결승행 불발"
AKR20260520162800504,"이은정",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520162800504,1779264195000,"[북한단신] 단천발전소 1단계 준공식"
AKR20260520144851504,"이은정",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520144851504,1779264075000,"통일장관 ""평화적 두 국가론, '北두국가론'과 본질적으로 달라""(종합)"
AKR20260520144800504,"이은정",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520144800504,1779260293000,"통일장관 ""평화적 두 국가론, '北두국가론'과 본질적으로 달라"""
AKR20260520100200504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520100200504,1779252418000,"정동영 ""北축구단 방남, 좋은 선례 남기는 게 목표"""
AKR20260520033851009,"김효정",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520033851009,1779239158000,"""北, 최근 서해 위성발사장서 로켓엔진 연소시험 진행한 듯""(종합)"
AKR20260520033800009,"오수진",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520033800009,1779236394000,"""北, 최근 서해 위성발사장서 로켓엔진 연소시험 진행한 듯"""
AKR20260520039400009,"고일환",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520039400009,1779236240000,"북중 4월 교역량, 8년여만에 최고…""러시아발 전쟁자금 덕분"""
AKR20260520017400504,"권수현",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520017400504,1779229343000,"[북한날씨] 전 지역 대체로 흐림…황해도 등 곳에 따라 비"
AKR20260520016800504,"권수현",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520016800504,1779229005000,"U-17 아시안컵 우승 北여자축구 대표팀 귀국…평양서 카퍼레이드"
AKR20260519151500002,"한지훈",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519151500002,1779226410000,"평양선 1달러에 7만100원, 올들어 80% 뛰어…""통화량 증가 때문"""
AKR20260520007000071,"조준형",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260520007000071,1779221304000,"美전문가 ""트럼프, 한반도 골칫거리없는 안정 중시""…""시급성無"""
AKR20260519165751108,"김동호",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519165751108,1779185692000,"러 외무부 ""올해 북한 최선희 외무상 방문 기대"""
AKR20260519165700108,"김동호",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519165700108,1779184563000,"[속보] 러 외무부 ""올해 북한 외무상 방문 기대""<러 매체>"
AKR20260519155300504,"권수현",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519155300504,1779180320000,"[북한단신] 박태성 총리, 불가리아 신임 총리에게 축전"
AKR20260519153100504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519153100504,1779178989000,"""함께 그리는 평화""…제14회 평화통일교육주간 25일 개막"
AKR20260519088651504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519088651504,1779178845000,"통일부 ""'평화적 2국가론'은 李정부 평화공존정책 이행전략""(종합)"
AKR20260519150800007,"배진남",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519150800007,1779177889000,"나이키·아디다스 신은 내고향축구단, 밝은 표정으로 훈련 공개"
AKR20260519040851001,"오규진",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519040851001,1779172779000,"국힘 ""李정부 통일백서 두 국가론은 위헌""…與 ""무지·억지""(종합)"
AKR20260519091100007,"배진남",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519091100007,1779160854000,"북한 내고향 감독 ""경기에만 집중…공동응원 상관할 문제 아냐"""
AKR20260519088600504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519088600504,1779159875000,"통일부 ""'평화적 2국가', 정부전체 입장 아냐…통일부 구상"""
AKR20260519064600009,"현영복",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519064600009,1779154516000,"北, 러시아 드론 기술에 눈독…러 훈련시설에 대표단 방문"
AKR20260519057200005,"이태수",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519057200005,1779154253000,"태진아 ""내 노래처럼 남북이 케이블카로 오가는 날 오길"""
AKR20260519062300062,"류호준",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519062300062,1779153570000,"[강원 고성소식] 납북 귀환 어부 전시 호응…특별법 관심 이어져"
AKR20260519040800001,"박수윤",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519040800001,1779152100000,"국힘, 통일백서 '두 국가론'에 ""명백한 위헌…정동영 경질해야"""
AKR20260519014500504,"전명훈",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260519014500504,1779141006000,"[북한날씨] 함경도 5㎜ 안팎 빗방울…황해남도엔 '가뭄경보'"
AKR20260518146000504,"김철선",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518146000504,1779138062000,"작년 MDL 17번 침범한 北, 올해는 잠잠…불모지 작업 마친 듯"
AKR20260518149700061,"김솔",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518149700061,1779095834000,"북한 여자축구 내고향팀, 방한 이틀째 수원서 훈련 이어가"
AKR20260518147300504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518147300504,1779094567000,"남북 축구팀 공동응원단장 ""관계개선돼야 스포츠 脫정치 가능"""
AKR20260518144500504,"권수현",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518144500504,1779093388000,"[북한단신] 평양시, 녹지조성·강하천 정비 등 국토관리사업 진행"
AKR20260518136900083,"정성조",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518136900083,1779091346000,"'미중정상 北비핵화 목표 언급' 美발표에…中 ""정책연속성 유지"""
AKR20260518124200504,"전명훈",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518124200504,1779089262000,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장"
AKR20260518116900504,"김지헌",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518116900504,1779086092000,"한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목"
AKR20260518040651504,"하채림",NORTH_KOREA,0,https://www.yna.co.kr/view/AKR20260518040651504,1779081606000,"李정부 첫 통일백서 ""통일지향 평화적 두 국가관계로 전환필요""(종합)"
